,0,1,2,3,4
789,-0.016806107,0.014881107,-0.008284917,-0.008429158,0.007226523
790,0.0031340253,-0.0057925456,-0.027867729,-0.026951011,0.0294048
791,-0.005386689,0.0032753057,0.0035243437,0.0033968769,-0.00411058
792,-0.006018502,0.0032916146,0.012225957,0.011711431,-0.013944632
793,-0.015654143,0.013740683,0.0076411064,0.007445642,-0.008092453
794,-0.022088245,0.019728567,0.00069487066,0.00086311344,-4.080557e-05
795,-0.016056638,0.014823396,-0.0017605661,-0.0015463957,0.002403787
796,-0.018826218,0.018398732,0.007911087,0.008234959,-0.006391095
797,-0.018309537,0.017108088,0.02141824,0.020614004,-0.023562323
798,-0.01053878,0.009577083,0.0049368204,0.0044180253,-0.0072404505
799,-0.023213163,0.022134371,3.232642e-05,-0.00016354462,-0.0010123395
800,-0.021069266,0.020489138,-0.00960945,-0.0089804595,0.01151514
801,-0.016515264,0.01541485,-0.014109823,-0.014125803,0.013080258
802,-0.011059473,0.008063849,0.000283152,0.0004214677,-0.00010694118
803,-0.020548372,0.019672606,0.012675736,0.01202096,-0.014635528
804,-0.035068747,0.03500549,0.004922724,0.004687267,-0.0054076565
805,-0.020992579,0.018650994,0.0018106729,0.0010465228,-0.004779673
806,-0.009778336,0.007757798,0.011913885,0.010781117,-0.016102605
807,-0.0070576333,0.006057792,-0.005953106,-0.0058309333,0.0056511243
808,-0.0038744065,0.0030250875,0.019321568,0.018467046,-0.022165058
809,-0.006769469,0.0049613384,0.01853449,0.01791339,-0.020499418
810,-0.017321073,0.015153565,0.008694616,0.007912388,-0.011644548
811,-0.02099059,0.018643929,0.0047519347,0.0047426783,-0.0048273825
812,-0.033369083,0.031361707,0.0024205332,0.0025310437,-0.0021056081
813,-0.023518056,0.021674281,0.0074883373,0.0073963515,-0.007834472
814,-0.017491018,0.016681815,0.013711924,0.013899631,-0.012539822
815,-0.03605403,0.033964302,0.011873418,0.011057875,-0.014670029
816,-0.022177411,0.018747954,0.004949269,0.00487721,-0.005182093
817,-0.024264956,0.022038808,0.012498939,0.011930863,-0.0139158955
818,-0.021548072,0.0204148,-0.00011612203,-0.00025571248,-0.00036387393
819,-0.0061497814,0.0048182053,-0.009412158,-0.008731925,0.011401052
820,-0.016068628,0.013990703,0.011169376,0.01066614,-0.012749015
821,-0.025936285,0.024790116,-0.00393628,-0.0043894514,0.0019881874
822,-0.019285338,0.01776042,-0.00044886742,-0.0005078058,0.00017375003
823,-0.03192224,0.03062688,0.0027316194,0.002312717,-0.003975837
824,-0.013951322,0.011949703,0.0072130365,0.0069389143,-0.007949069
825,-0.002252617,0.0005800802,-0.018890971,-0.018675672,0.018585285
826,-0.0129319485,0.01142114,-0.00025849266,-0.00068632606,-0.0015551085
827,-0.02275967,0.021649478,0.006410384,0.0059421295,-0.008029429
828,-0.025139412,0.023692014,0.010938685,0.01008879,-0.014165394
829,-0.024695717,0.023991806,0.007985113,0.0077618356,-0.008825513
830,-0.012068661,0.010364363,0.023266846,0.02239585,-0.025969941
831,-0.00684521,0.0042291437,-0.0031149539,-0.002340989,0.005592528
832,-0.012154443,0.01067795,-0.0040511577,-0.003924596,0.0038915782
833,-0.012602114,0.010516078,-0.006916891,-0.006778161,0.006745679
834,-0.0002340033,-0.0019782828,0.00710377,0.0068222843,-0.008494301
835,-0.01168787,0.01060407,0.022133293,0.021625055,-0.023377102
836,-0.018642627,0.01790835,0.0078397095,0.0075486624,-0.008759791
837,-0.025721712,0.02462039,0.006933857,0.0064881872,-0.008322825
838,-0.022180812,0.021157842,0.014813227,0.014172772,-0.016582258
839,-0.016836094,0.01558152,-0.0016896756,-0.0015159182,0.0017065589
840,-0.015715014,0.013636171,-0.008589507,-0.008318136,0.0088694235
841,-0.029851068,0.028232647,-0.009889712,-0.009967985,0.009275453
842,-0.024640966,0.022728615,0.0028459954,0.0025024312,-0.0042219227
843,-0.025288805,0.023551987,0.008533363,0.008319948,-0.00896589
844,-0.03116507,0.028689276,0.016478194,0.01595945,-0.017907701
845,-0.021249348,0.01885328,0.02094168,0.02043556,-0.022235962
846,-0.033083364,0.03123403,0.022120714,0.021326715,-0.024196746
847,-0.027269447,0.025869437,0.018363426,0.017478399,-0.020969268
848,-0.027127346,0.026669318,-0.0062312274,-0.006069849,0.0063633192
849,-0.035567373,0.035211455,0.021760637,0.020910136,-0.023687033
850,-0.029160652,0.028073795,-0.010133206,-0.009970206,0.010427038
851,-0.019732049,0.017565839,-0.016326068,-0.015931046,0.016964555
852,-0.009866909,0.008272017,0.004562637,0.0044343644,-0.005108084
853,-0.012690614,0.011201992,0.0132124685,0.012385211,-0.016149117
854,-0.018106235,0.017181983,0.0061268522,0.005611143,-0.008177801
855,-0.03607457,0.034739356,0.00997728,0.008976506,-0.013140693
856,-0.014060022,0.013428265,0.008382133,0.0074984455,-0.011444869
857,-0.008838148,0.007104688,-0.0087387,-0.009060957,0.006637617
858,-0.015027529,0.012595274,0.0009355546,0.00065627304,-0.002400765
859,-0.016961474,0.014261756,0.02163045,0.020589639,-0.024789082
860,-0.016135797,0.014433565,0.011894885,0.011749351,-0.012208919
861,-0.01789905,0.016035995,0.012857996,0.012571871,-0.01374589
862,-0.018694479,0.016364116,0.013993484,0.013853544,-0.014227942
863,-0.0135393385,0.012609009,0.009667748,0.009519837,-0.010303969
864,0.00059272116,-0.0020029168,0.026933234,0.026004184,-0.029887738
865,-0.0024028688,0.00058602187,0.012803806,0.01253539,-0.013660764
866,0.0001465074,-0.0019398406,-0.003540978,-0.003164741,0.0042748526
867,-0.016736157,0.014676675,-0.0013801568,-0.0015165778,0.00037924727
868,-0.014592892,0.0129398415,0.040787406,0.040012315,-0.041886408
869,-0.027407426,0.026498964,0.0033645753,0.0036453912,-0.0022177876
870,-0.02664098,0.02572019,0.005107308,0.0046906974,-0.006385254
871,-0.020023493,0.019585842,0.013870149,0.014087041,-0.0126056755
872,-0.009632314,0.008783887,0.016840914,0.017069826,-0.015383458
873,-0.007028478,0.006128938,0.008175015,0.008445244,-0.00704439
874,-0.029345723,0.028049514,-0.00052526593,-0.00061529456,0.0002737893
875,-0.024667567,0.024764223,0.0047016987,0.0045916913,-0.004790464
876,-0.019348567,0.017275898,-0.0052435477,-0.004720067,0.0067331214
877,-0.032632403,0.031231806,0.0168928,0.015892059,-0.019831417
878,-0.025838606,0.02448086,0.0023390842,0.0021279675,-0.0032063609
879,-0.01728809,0.0152639635,0.018444825,0.017949307,-0.019814407
880,-0.027211396,0.024994668,0.007615979,0.0067832586,-0.010449684
881,-0.026020374,0.02558601,-0.0081048375,-0.007830954,0.0087730335
882,-0.032588154,0.031571373,-0.011399224,-0.011034208,0.012507541
883,-0.019720908,0.01767868,0.015597923,0.0143387085,-0.019481806
884,-0.020624358,0.019005027,0.0047985027,0.004295838,-0.0066367597
885,-0.022730943,0.021509705,0.012755431,0.012057563,-0.014846052
886,-0.037910093,0.035334937,0.013780552,0.012490792,-0.018233432
887,-0.022538884,0.020037996,-0.002473833,-0.0028947133,0.00047385643
888,-0.022367291,0.021893224,0.0056873965,0.005252602,-0.007153121
889,-0.026021661,0.023573678,0.00941625,0.008432833,-0.01273477
890,-0.013247501,0.011750054,-0.006684234,-0.006505951,0.006827172
891,-0.013450113,0.011575999,0.0140392305,0.013524334,-0.015431716
892,-0.009681165,0.0072287535,0.012568192,0.012184111,-0.013908672
893,-0.013175874,0.012392964,0.005097375,0.004990197,-0.005680556
894,-0.019070657,0.0185659,0.013831268,0.013623558,-0.014417166
895,-0.011721381,0.010839463,0.008298445,0.008095267,-0.009293286
896,-0.008129813,0.007885151,-0.010455962,-0.010632808,0.008905335
897,0.0036022523,-0.0054036477,0.0036299934,0.0037185992,-0.0036930225
898,-0.006595058,0.004253581,0.0023750677,0.0026589392,-0.0014300654
899,-0.023935033,0.021697797,0.021990452,0.021555787,-0.022575296
900,-0.01728321,0.016038975,0.003746548,0.0040181973,-0.002802118
901,-0.033917043,0.032810178,0.0067324354,0.0064113936,-0.007557343
902,-0.029668316,0.028843638,-0.014566028,-0.014130719,0.015308063
903,-0.031078473,0.029418167,0.012445236,0.011761359,-0.014624109
904,-0.015562157,0.013625863,0.0033849338,0.0035221928,-0.002995109
905,-0.022252385,0.019191079,0.0043700603,0.004137973,-0.0052492977
906,-0.03187297,0.030663019,-0.0005321558,-0.00094055,-0.0010492612
907,-0.028171888,0.026776293,-0.0010117032,-0.0010612498,0.00074345805
908,-0.015663158,0.013465359,0.0033437135,0.0032748135,-0.003708488
909,-0.029085236,0.028194439,0.008163983,0.0075479764,-0.009910478
910,-0.033651326,0.033829376,-0.0029488748,-0.0034299311,0.0013067805
911,-0.039924547,0.03927498,0.0028166235,0.0021090477,-0.0051288307
912,-0.021671843,0.019931614,0.002719589,0.0023163795,-0.0041157436
913,-0.02170905,0.020919167,-0.007026082,-0.0072778454,0.0056940163
914,-0.01223217,0.009613223,0.01600163,0.015744122,-0.016296936
915,-0.013686975,0.011711071,-0.0009805406,-0.00092231814,0.0011016539
916,-0.016985813,0.015199613,0.0025789442,0.0023407114,-0.0036674964
917,-0.02580568,0.023828572,0.03170969,0.030237777,-0.03588028
918,-0.040407702,0.039498102,0.0036022936,0.003076667,-0.0051943813
919,-0.017512016,0.014607328,-0.010754216,-0.010161357,0.012270005
920,-0.037728716,0.036263995,0.012331112,0.0116152875,-0.014207789
921,-0.036558054,0.03544445,0.030277126,0.028915994,-0.033973865
922,-0.024196858,0.023097793,-0.0061460338,-0.0062171156,0.005524535
923,-0.017744081,0.016829329,-0.0070823445,-0.007196174,0.006144244
924,-0.022339612,0.022586958,0.008917155,0.008356385,-0.010675909
925,0.00047783597,-0.0021097097,0.0126312645,0.012805762,-0.012237676
926,-0.010282718,0.009451492,0.011868474,0.011951465,-0.011576763
927,-0.0086084185,0.007082371,0.011404328,0.011424952,-0.011458884
928,-0.016155882,0.014945943,0.024067925,0.02329473,-0.02611664
929,-0.007570252,0.0068450947,-0.000102603284,2.4885743e-05,0.00017534464
930,-0.016331095,0.014667355,-0.01096642,-0.010812402,0.010702409
931,-0.022989072,0.021317057,0.022461072,0.021899646,-0.023465171
932,-0.011972875,0.010351472,-0.01874794,-0.018318925,0.01927576
933,-0.023534162,0.021178456,0.0051852106,0.0048208404,-0.0064885374
934,-0.010481742,0.008295995,0.015810685,0.015406449,-0.017072856
935,-0.017802523,0.016315533,0.0074486565,0.007275999,-0.008065272
936,-0.01701253,0.015307769,0.012162421,0.011366028,-0.015018589
937,-0.021447828,0.020127177,-0.0071392553,-0.0067631043,0.008043403
938,-0.024136245,0.022231512,-0.008584766,-0.008411475,0.008630024
939,-0.026011037,0.023739815,-0.000698389,-0.00017916432,0.0024763858
940,-0.029851686,0.028628977,0.011194317,0.01061364,-0.012989723
941,-0.025175687,0.023704087,0.0067124646,0.006154067,-0.008646224
942,-0.011871151,0.011644099,-0.000817448,-0.000942668,0.0001725221
943,-0.022000646,0.020314826,0.006559938,0.006069679,-0.008123993
944,-0.022521112,0.020762486,0.002961496,0.0025239775,-0.004761805
945,-0.027099606,0.025314268,-0.01935734,-0.01864642,0.021100162
946,-0.018657126,0.01698404,0.008209618,0.0078661535,-0.009306695
947,-0.014920214,0.012947343,0.020700693,0.019804321,-0.023183662
948,-0.012826305,0.01084117,-0.0017374081,-0.002207618,-0.00038154036
949,-0.028637748,0.027791228,-0.0022385889,-0.0026312543,0.0008690895
950,-0.03672055,0.036404617,-0.0019501442,-0.0023365056,0.0006150602
951,-0.02525168,0.023363955,0.008405641,0.00772071,-0.010822086
952,-0.03184044,0.029650128,0.007053948,0.0067398064,-0.008048215
953,-0.03299334,0.031763107,0.021869315,0.020835266,-0.024985133
954,-0.023462957,0.022242,0.009691356,0.009280056,-0.010774136
955,-0.019107932,0.016618872,-0.0013792621,-0.001839898,-0.0006366156
956,-0.024793131,0.024066824,0.0059141624,0.005437818,-0.007724437
957,-0.018325116,0.017364705,0.011532749,0.011456857,-0.011563662
958,-0.021929035,0.021398205,0.006872938,0.007003772,-0.0060673393
959,-0.014887639,0.013826428,0.021179922,0.021115096,-0.020800037
960,-0.024519682,0.023960315,0.016634809,0.01602593,-0.018316716
961,-0.01310845,0.011079854,0.015625982,0.015389853,-0.016073635
962,-0.00321678,0.0016377924,0.0021372586,0.0026891357,-0.00041468896
963,-0.0070122033,0.005468655,0.0077240784,0.008374826,-0.00509137
964,-0.011773859,0.011283383,0.0051519927,0.0053462056,-0.00445873
965,-0.030430857,0.031040505,0.0071475143,0.0063961763,-0.009552305
966,-0.025332583,0.025901848,0.007358478,0.0068370835,-0.009143023
967,-0.01766735,0.016222414,0.014478737,0.013624446,-0.017378528
968,-0.018746998,0.017468233,-0.0011081399,-0.0009038525,0.0015424766
969,-0.009886085,0.0075106304,0.009462551,0.009818875,-0.008106036
970,-0.023261981,0.02124061,0.012525469,0.011938372,-0.01439868
971,-0.0126546025,0.011424332,0.023224417,0.022813722,-0.023893632
972,-0.019181155,0.017079923,0.03959332,0.038184952,-0.043182664
973,-0.03223568,0.030807761,0.0043758685,0.0036324393,-0.006901406
974,-0.019232703,0.017673597,-0.00740773,-0.0076608206,0.005907002
975,-0.01878177,0.017867511,-0.0041715936,-0.0046632863,0.0021386931
976,-0.018690145,0.016652454,0.020483306,0.019392442,-0.023612566
977,-0.010391274,0.007250164,-0.0004362384,-0.00022599625,0.001030538
978,-0.013404823,0.011275826,0.0059760823,0.0064421156,-0.0040499666
979,-0.004395776,0.0020524433,0.011653177,0.011431979,-0.012365787
980,-0.004396973,-8.9567446e-05,0.00983623,0.009566598,-0.010848894
981,-0.021795977,0.02021738,0.0052430737,0.004806092,-0.0067884685
982,-0.034842122,0.034202743,-0.01204264,-0.01217004,0.011183507
983,-0.031799626,0.02953702,0.009045234,0.008535005,-0.01066726
984,-0.030938298,0.030376945,0.008378898,0.0075727566,-0.011144038
985,-0.026660446,0.025321059,0.029074416,0.028057575,-0.03148774
986,-0.028018866,0.027592842,0.0032105611,0.0029802453,-0.003956605
987,-0.010458512,0.009270669,-0.0012793456,-0.0017096224,-0.0007875539
988,-0.010627009,0.008194223,0.016858168,0.016675495,-0.017035143
989,-0.021372108,0.021165654,0.010369903,0.00988336,-0.011947214
990,-0.0104128225,0.009278226,0.0034404146,0.0031398877,-0.0046715825
991,-0.018774819,0.018240811,0.013496326,0.013257326,-0.01395381
992,-0.013490422,0.013230253,-0.013117173,-0.012653509,0.013982691
993,-0.016792916,0.01584064,0.008117612,0.0072560976,-0.011330422
994,-0.0061840788,0.004292802,0.024045827,0.022936141,-0.02754854
995,-0.0095552355,0.0075183166,0.0042212615,0.0044352533,-0.0036864048
996,-0.016830241,0.016220078,-0.006172788,-0.00568334,0.007471413
997,-0.017125063,0.01596325,0.018231932,0.017252827,-0.021355413
998,-0.021690944,0.020103248,0.015197099,0.014529237,-0.017052632
999,-0.02168646,0.01968084,-0.0008243811,-0.00062518823,0.0012164877
1000,-0.007916644,0.0075927502,-0.0032399595,-0.0025748692,0.0051025553
1001,-0.016702138,0.014705248,0.009715394,0.009848888,-0.009216673
1002,-0.012291358,0.010146344,0.013165006,0.013389252,-0.012366076
1003,-0.006273893,0.0044170297,0.022863809,0.022947658,-0.021844152
1004,-0.027187718,0.025313817,-0.0011740741,-0.0016866722,-0.0010274005
1005,-0.031152435,0.028956808,-0.005023795,-0.005006426,0.004916476
1006,-0.02414169,0.022504063,-0.02007644,-0.019897705,0.01969936
1007,-0.018926479,0.016244087,-0.004301331,-0.0044976957,0.0032624635
1008,-0.019428387,0.017162746,0.0015997536,0.001018049,-0.0038134975
1009,-0.01466649,0.012835948,-0.0037710706,-0.0037287949,0.0036600505
1010,-0.014116019,0.01310406,0.007620432,0.0072118253,-0.008949633
1011,-0.014652501,0.012647756,0.0036023613,0.0033328084,-0.0047192033
1012,-0.01319968,0.0117426375,-0.00484541,-0.004685555,0.005254244
1013,-0.016645752,0.01493031,0.015977595,0.015824806,-0.01561967
1014,-0.023864053,0.023695147,-0.009238491,-0.008951306,0.010024154
1015,-0.01909704,0.017752914,-0.018591875,-0.018052164,0.019708524
1016,-0.026161687,0.02523315,0.013706502,0.013042188,-0.015556681
1017,-0.031939246,0.03198213,0.0091835745,0.008904572,-0.009864
1018,-0.02143067,0.020089984,0.0035294308,0.003520001,-0.0035434507
1019,-0.008830438,0.0076262024,0.012634722,0.01237706,-0.013478458
1020,-0.022636566,0.020070074,0.010486123,0.010405149,-0.010795209
1021,-0.015904382,0.01413875,0.008302984,0.008186362,-0.008959863
1022,-0.019420983,0.018744044,0.016262406,0.015355019,-0.019103566
1023,-0.028917912,0.028643833,-0.002592448,-0.0028826469,0.0012596748
